ZCTA,MODZCTA,ZCTA_str,zip_code,Value,Count,modzcta_count,mod_idx,tract,zip,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio,borough
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047023100,11238,BROOKLYN,NY,1.0,1.0,1.0,1.0,BK
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047023300,11238,BROOKLYN,NY,0.508326394671107,0.240641711229946,0.469849246231155,0.486441245396719,BK
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047030500,11238,BROOKLYN,NY,1.0,1.0,1.0,1.0,BK
11239.0,11239.0,11239,11239.0,11239 Canarsie - Flatlands (Brooklyn),2.0,2.0,51.0,36047105801,11239,BROOKLYN,NY,1.0,1.0,1.0,1.0,BK
11239.0,11239.0,11239,11239.0,11239 Canarsie - Flatlands (Brooklyn),2.0,2.0,51.0,36047105804,11239,BROOKLYN,NY,1.0,0.661538461538461,1.0,0.99347181008902,BK
11239.0,11239.0,11239,11239.0,11239 Canarsie - Flatlands (Brooklyn),2.0,2.0,51.0,36047107000,11239,BROOKLYN,NY,1.0,0.977011494252873,1.0,0.999116607773851,BK
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081086500,11354,FLUSHING,NY,0.999167707032875,1.0,1.0,0.999266593325999,QN
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081086900,11354,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081087100,11354,FLUSHING,NY,0.871575951618641,0.985175202156334,0.92332268370607,0.911675347222222,QN
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081088901,11354,FLUSHING,NY,0.933041052212036,0.97463768115942,0.947242206235011,0.936088250744177,QN
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081090700,11354,FLUSHING,NY,0.371584699453551,0.841666666666666,0.377358490566037,0.543247344461305,QN
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081104700,11354,FLUSHING,NY,0.727573377428689,0.759259259259259,0.832116788321167,0.733716475095785,QN
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081105900,11354,FLUSHING,NY,0.487115544472152,0.363636363636363,0.5,0.486111111111111,QN
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081115100,11354,FLUSHING,NY,0.601092896174863,1.0,0.0,0.588390501319261,QN
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081115500,11354,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081115700,11354,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081115900,11354,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081116100,11354,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081116300,11354,FLUSHING,NY,0.815167548500881,0.924528301886792,0.716666666666666,0.813200897148349,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081079701,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081079702,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081079900,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081080301,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081083700,11355,FLUSHING,NY,0.895224518888096,0.808510638297872,0.369565217391304,0.876336898395721,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081084500,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081084900,11355,FLUSHING,NY,1.0,0.985971943887775,1.0,0.99818746763335,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081085300,11355,FLUSHING,NY,0.513003452243958,0.485791610284167,0.837037037037037,0.517532094270933,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081085500,11355,FLUSHING,NY,0.791592447452796,0.357142857142857,0.761904761904761,0.778371161548731,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081085700,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081085900,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081086100,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081086300,11355,FLUSHING,NY,0.598646723646723,0.652173913043478,0.582089552238805,0.59831365935919,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081116700,11355,FLUSHING,NY,0.735343383584589,0.596491228070175,0.69090909090909,0.710109622411693,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081118700,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081118900,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081119900,11355,FLUSHING,NY,0.597435897435897,0.9,0.4,0.6,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081120100,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081120300,11355,FLUSHING,NY,0.997542997542997,1.0,1.0,0.997590361445783,QN
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081120500,11355,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081091900,11356,COLLEGE POINT,NY,0.547474747474747,0.704081632653061,0.423076923076923,0.541596873255164,QN
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081092500,11356,COLLEGE POINT,NY,1.0,1.0,1.0,1.0,QN
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081092900,11356,COLLEGE POINT,NY,1.0,1.0,1.0,1.0,QN
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081093900,11356,COLLEGE POINT,NY,1.0,1.0,1.0,1.0,QN
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081094500,11356,COLLEGE POINT,NY,0.498116051243406,0.519163763066202,0.714285714285714,0.508982035928143,QN
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081094700,11356,COLLEGE POINT,NY,1.0,1.0,1.0,1.0,QN
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081097300,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,QN
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081098100,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,QN
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081098700,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,QN
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081099100,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,QN
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081101700,11357,WHITESTONE,NY,0.985060690943043,0.752380952380952,0.972972972972972,0.97414907367514,QN
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081102900,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,QN
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081103300,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,QN
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081103900,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081113900,11358,FLUSHING,NY,0.996232102486812,1.0,1.0,0.996813256851497,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081114100,11358,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081114700,11358,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081117100,11358,FLUSHING,NY,0.838768115942028,0.864111498257839,0.846153846153846,0.847319978343259,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081117500,11358,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081118100,11358,FLUSHING,NY,0.968562874251497,0.88,0.98,0.965437788018433,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081118500,11358,FLUSHING,NY,0.952522255192878,0.983050847457627,0.984126984126984,0.959254947613504,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081119100,11358,FLUSHING,NY,0.861993428258488,0.9375,0.923529411764705,0.877824267782426,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081119300,11358,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081119500,11358,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081120700,11358,FLUSHING,NY,0.681087762669962,0.976190476190476,1.0,0.715697036223929,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081142900,11358,FLUSHING,NY,0.546835443037974,0.959183673469387,0.93103448275862,0.571654790182106,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081145101,11358,FLUSHING,NY,0.992771084337349,0.745454545454545,0.6,0.952577319587628,QN
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081145900,11358,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11359.0,11360.0,11359,11359.0,,,0.0,124.0,36081099900,11359,BAYSIDE,NY,0.0,1.0,1.0,1.0,QN
11360.0,11360.0,11360,11360.0,,,0.0,124.0,36081099701,11360,BAYSIDE,NY,0.621621621621621,0.105263157894736,1.0,0.617618586640851,QN
11360.0,11360.0,11360,11360.0,,,0.0,124.0,36081099703,11360,BAYSIDE,NY,1.0,0.945454545454545,1.0,0.998660116123269,QN
11360.0,11360.0,11360,11360.0,,,0.0,124.0,36081099704,11360,BAYSIDE,NY,1.0,1.0,1.0,1.0,QN
11360.0,11360.0,11360,11360.0,,,0.0,124.0,36081099705,11360,BAYSIDE,NY,1.0,1.0,1.0,1.0,QN
11360.0,11360.0,11360,11360.0,,,0.0,124.0,36081108500,11360,BAYSIDE,NY,0.561503416856492,0.0612244897959183,0.64,0.54042988741044,QN
11360.0,11360.0,11360,11360.0,,,0.0,124.0,36081109300,11360,BAYSIDE,NY,0.82495164410058,0.916666666666666,1.0,0.828677839851024,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081109700,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081109900,11361,BAYSIDE,NY,0.668137687555163,0.18103448275862,0.130434782608695,0.605405405405405,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081111300,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081112300,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081112900,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081113300,11361,BAYSIDE,NY,0.990942028985507,0.692307692307692,1.0,0.985893416927899,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081138502,11361,BAYSIDE,NY,0.5,0.0,1.0,0.526315789473684,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081144100,11361,BAYSIDE,NY,0.637017070979335,0.88235294117647,0.823529411764705,0.655844155844155,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081144700,11361,BAYSIDE,NY,0.946820809248554,0.875,0.905405405405405,0.935332708528584,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081145102,11361,BAYSIDE,NY,0.608695652173913,0.675,1.0,0.629441624365482,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081146300,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081146700,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,QN
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081147100,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0,QN
11362.0,11362.0,11362,11362.0,,,0.0,127.0,36081150701,11362,LITTLE NECK,NY,1.0,1.0,1.0,1.0,QN
11362.0,11362.0,11362,11362.0,,,0.0,127.0,36081150702,11362,LITTLE NECK,NY,0.846423562412342,0.637362637362637,0.958333333333333,0.81682884945621,QN
11362.0,11362.0,11362,11362.0,,,0.0,127.0,36081152901,11362,LITTLE NECK,NY,1.0,1.0,1.0,1.0,QN
11362.0,11362.0,11362,11362.0,,,0.0,127.0,36081152902,11362,LITTLE NECK,NY,1.0,1.0,1.0,1.0,QN
11363.0,11363.0,11363,11363.0,,,0.0,128.0,36081147900,11363,LITTLE NECK,NY,0.982540638169777,0.381443298969072,0.862595419847328,0.915911379657603,QN
11363.0,11363.0,11363,11363.0,,,0.0,128.0,36081148300,11363,LITTLE NECK,NY,1.0,0.595238095238095,1.0,0.984545454545454,QN
11364.0,11364.0,11364,11364.0,,,0.0,129.0,36081128300,11364,OAKLAND GARDENS,NY,1.0,0.0,1.0,0.99090909090909,QN
11364.0,11364.0,11364,11364.0,,,0.0,129.0,36081129103,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,QN
11364.0,11364.0,11364,11364.0,,,0.0,129.0,36081129104,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,QN
11364.0,11364.0,11364,11364.0,,,0.0,129.0,36081136700,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,QN
11364.0,11364.0,11364,11364.0,,,0.0,129.0,36081137700,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,QN
11364.0,11364.0,11364,11364.0,,,0.0,129.0,36081138501,11364,OAKLAND GARDENS,NY,0.982375979112271,1.0,0.921348314606741,0.979128299570288,QN
11364.0,11364.0,11364,11364.0,,,0.0,129.0,36081139900,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,QN
11364.0,11364.0,11364,11364.0,,,0.0,129.0,36081140300,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,QN
11364.0,11364.0,11364,11364.0,,,0.0,129.0,36081140901,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,QN
11364.0,11364.0,11364,11364.0,,,0.0,129.0,36081143500,11364,OAKLAND GARDENS,NY,1.0,1.0,1.0,1.0,QN
11365.0,11365.0,11365,11365.0,,,0.0,134.0,36081121100,11365,FRESH MEADOWS,NY,1.0,1.0,0.0,1.0,QN
11365.0,11365.0,11365,11365.0,,,0.0,134.0,36081121500,11365,FRESH MEADOWS,NY,0.578799249530956,0.850746268656716,0.844444444444444,0.604414261460101,QN
11365.0,11365.0,11365,11365.0,,,0.0,134.0,36081122300,11365,FRESH MEADOWS,NY,1.0,1.0,1.0,1.0,QN
11365.0,11365.0,11365,11365.0,,,0.0,134.0,36081122701,11365,FRESH MEADOWS,NY,1.0,1.0,1.0,1.0,QN
11365.0,11365.0,11365,11365.0,,,0.0,134.0,36081134100,11365,FRESH MEADOWS,NY,0.998003992015968,1.0,1.0,0.998234774933804,QN
11365.0,11365.0,11365,11365.0,,,0.0,134.0,36081134700,11365,FRESH MEADOWS,NY,0.967159634623749,0.986666666666666,0.960199004975124,0.967735849056603,QN
11365.0,11365.0,11365,11365.0,,,0.0,134.0,36081140902,11365,FRESH MEADOWS,NY,0.971032745591939,0.647058823529411,1.0,0.964720194647201,QN
11365.0,11365.0,11365,11365.0,,,0.0,134.0,36081141700,11365,FRESH MEADOWS,NY,0.826291079812206,0.978723404255319,1.0,0.834394904458598,QN
11366.0,11366.0,11366,11366.0,,,0.0,135.0,36081124100,11366,FRESH MEADOWS,NY,0.756711409395973,0.9375,0.89090909090909,0.769111969111969,QN
11366.0,11366.0,11366,11366.0,,,0.0,135.0,36081124700,11366,FRESH MEADOWS,NY,0.660583941605839,0.892857142857142,0.333333333333333,0.665483584738243,QN
11366.0,11366.0,11366,11366.0,,,0.0,135.0,36081125700,11366,FRESH MEADOWS,NY,0.949790794979079,0.987012987012987,1.0,0.956521739130434,QN
11366.0,11366.0,11366,11366.0,,,0.0,135.0,36081133300,11366,FRESH MEADOWS,NY,0.998306519898391,1.0,1.0,0.998407643312101,QN
11366.0,11366.0,11366,11366.0,,,0.0,135.0,36081133900,11366,FRESH MEADOWS,NY,1.0,1.0,1.0,1.0,QN
11367.0,11367.0,11367,11367.0,11367 Fresh Meadows (Queens),1.0,1.0,136.0,36081077902,11367,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11367.0,11367.0,11367,11367.0,11367 Fresh Meadows (Queens),1.0,1.0,136.0,36081077903,11367,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11367.0,11367.0,11367,11367.0,11367 Fresh Meadows (Queens),1.0,1.0,136.0,36081077904,11367,FLUSHING,NY,0.991483639623487,0.777777777777777,0.942583732057416,0.979841897233201,QN
11367.0,11367.0,11367,11367.0,11367 Fresh Meadows (Queens),1.0,1.0,136.0,36081077906,11367,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11367.0,11367.0,11367,11367.0,11367 Fresh Meadows (Queens),1.0,1.0,136.0,36081077907,11367,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11367.0,11367.0,11367,11367.0,11367 Fresh Meadows (Queens),1.0,1.0,136.0,36081077908,11367,FLUSHING,NY,0.95187165775401,0.545454545454545,0.96774193548387,0.950974601299468,QN
11367.0,11367.0,11367,11367.0,11367 Fresh Meadows (Queens),1.0,1.0,136.0,36081080302,11367,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11367.0,11367.0,11367,11367.0,11367 Fresh Meadows (Queens),1.0,1.0,136.0,36081080900,11367,FLUSHING,NY,1.0,1.0,1.0,1.0,QN
11367.0,11367.0,11367,11367.0,11367 Fresh Meadows (Queens),1.0,1.0,136.0,36081122702,11367,FLUSHING,NY,0.625715375810759,0.866666666666666,0.621323529411764,0.631401617250673,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081037500,11368,CORONA,NY,0.913436692506459,0.824884792626728,0.802197802197802,0.886321626617375,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081037700,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081037900,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081038100,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081038301,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081039900,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081040100,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081040300,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081040500,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081040700,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081040900,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081041100,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081041300,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081041500,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081042700,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081043701,11368,CORONA,NY,1.0,0.962962962962962,1.0,0.998883928571428,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081043702,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081043900,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081044301,11368,CORONA,NY,1.0,1.0,1.0,1.0,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081044302,11368,CORONA,NY,0.923454367026496,0.842105263157894,0.913043478260869,0.91625207296849,QN
11368.0,11368.0,11368,11368.0,,,0.0,125.0,36081045500,11368,CORONA,NY,0.7934577838671,0.421875,0.961538461538461,0.78700780860608,QN
11369.0,11369.0,11369,11369.0,,,0.0,113.0,36081032900,11369,EAST ELMHURST,NY,0.664564943253467,0.5,0.607142857142857,0.650847457627118,QN
11369.0,11369.0,11369,11369.0,,,0.0,113.0,36081033900,11369,EAST ELMHURST,NY,0.917381974248927,0.666666666666666,0.853333333333333,0.907587548638132,QN
11369.0,11369.0,11369,11369.0,,,0.0,113.0,36081034700,11369,EAST ELMHURST,NY,0.971248876909254,1.0,0.964285714285714,0.974036191974822,QN
11369.0,11369.0,11369,11369.0,,,0.0,113.0,36081035100,11369,EAST ELMHURST,NY,0.952755905511811,0.828571428571428,0.938461538461538,0.949231796927187,QN
11369.0,11369.0,11369,11369.0,,,0.0,113.0,36081035300,11369,EAST ELMHURST,NY,0.976027397260273,0.84,0.945945945945945,0.964232488822652,QN
11369.0,11369.0,11369,11369.0,,,0.0,113.0,36081035700,11369,EAST ELMHURST,NY,1.0,1.0,1.0,1.0,QN
11369.0,11369.0,11369,11369.0,,,0.0,113.0,36081036100,11369,EAST ELMHURST,NY,0.996539792387543,0.769230769230769,1.0,0.984172661870503,QN
11369.0,11369.0,11369,11369.0,,,0.0,113.0,36081036300,11369,EAST ELMHURST,NY,0.917293233082706,0.466666666666666,0.756097560975609,0.861855670103092,QN
11369.0,11369.0,11369,11369.0,,,0.0,113.0,36081036500,11369,EAST ELMHURST,NY,0.925686591276252,0.474358974358974,0.824561403508771,0.868064118372379,QN
11369.0,11369.0,11369,11369.0,,,0.0,113.0,36081036700,11369,EAST ELMHURST,NY,1.0,1.0,1.0,1.0,QN
11369.0,11369.0,11369,11369.0,,,0.0,113.0,36081037100,11369,EAST ELMHURST,NY,1.0,0.0,1.0,1.0,QN
11369.0,11369.0,11369,11369.0,,,0.0,113.0,36081037300,11369,EAST ELMHURST,NY,0.846153846153846,0.557692307692307,0.733333333333333,0.811953352769679,QN
11370.0,11370.0,11370,11370.0,,,0.0,114.0,36081030902,11370,EAST ELMHURST,NY,0.668166479190101,0.235294117647058,0.7421875,0.665463917525773,QN
11370.0,11370.0,11370,11370.0,,,0.0,114.0,36081030903,11370,EAST ELMHURST,NY,0.993456276026174,0.779310344827586,0.980582524271844,0.976671850699844,QN
11370.0,11370.0,11370,11370.0,,,0.0,114.0,36081030904,11370,EAST ELMHURST,NY,1.0,0.772727272727272,0.963302752293577,0.982358402971216,QN
11370.0,11370.0,11370,11370.0,,,0.0,114.0,36081031700,11370,EAST ELMHURST,NY,1.0,0.913043478260869,1.0,0.997023809523809,QN
11370.0,11370.0,11370,11370.0,,,0.0,114.0,36081032700,11370,EAST ELMHURST,NY,0.943370165745856,0.266666666666666,0.896551724137931,0.90303738317757,QN
11370.0,11370.0,11370,11370.0,,,0.0,114.0,36081033100,11370,EAST ELMHURST,NY,1.0,0.0075187969924812,0.0,0.0125,QN
11370.0,11370.0,11370,11370.0,,,0.0,114.0,36081033700,11370,EAST ELMHURST,NY,0.478849407783417,0.125,0.435897435897435,0.455223880597014,QN
11372.0,11372.0,11372,11372.0,,,0.0,115.0,36081027300,11372,JACKSON HEIGHTS,NY,0.979807251032583,0.70943396226415,0.911392405063291,0.948116833205226,QN
11372.0,11372.0,11372,11372.0,,,0.0,115.0,36081027500,11372,JACKSON HEIGHTS,NY,1.0,1.0,1.0,1.0,QN
11372.0,11372.0,11372,11372.0,,,0.0,115.0,36081027700,11372,JACKSON HEIGHTS,NY,1.0,1.0,1.0,1.0,QN
11372.0,11372.0,11372,11372.0,,,0.0,115.0,36081027900,11372,JACKSON HEIGHTS,NY,1.0,1.0,1.0,1.0,QN
11372.0,11372.0,11372,11372.0,,,0.0,115.0,36081028100,11372,JACKSON HEIGHTS,NY,1.0,1.0,1.0,1.0,QN
11372.0,11372.0,11372,11372.0,,,0.0,115.0,36081028300,11372,JACKSON HEIGHTS,NY,1.0,1.0,1.0,1.0,QN
11372.0,11372.0,11372,11372.0,,,0.0,115.0,36081028500,11372,JACKSON HEIGHTS,NY,1.0,1.0,1.0,1.0,QN
11372.0,11372.0,11372,11372.0,,,0.0,115.0,36081028700,11372,JACKSON HEIGHTS,NY,1.0,1.0,1.0,1.0,QN
11372.0,11372.0,11372,11372.0,,,0.0,115.0,36081028900,11372,JACKSON HEIGHTS,NY,1.0,1.0,1.0,1.0,QN
11372.0,11372.0,11372,11372.0,,,0.0,115.0,36081029100,11372,JACKSON HEIGHTS,NY,0.935006170300287,0.887417218543046,0.87,0.927749820273184,QN
11373.0,11373.0,11373,11373.0,11373 West Queens (Queens),2.0,2.0,116.0,36081026700,11373,ELMHURST,NY,0.998413537810682,0.807511737089201,0.975155279503105,0.978807947019867,QN
11373.0,11373.0,11373,11373.0,11373 West Queens (Queens),2.0,2.0,116.0,36081026901,11373,ELMHURST,NY,0.997269624573378,0.582608695652173,0.844262295081967,0.934507429829389,QN
11373.0,11373.0,11373,11373.0,11373 West Queens (Queens),2.0,2.0,116.0,36081026902,11373,ELMHURST,NY,0.845272206303724,0.75,0.97560975609756,0.84587441619097,QN
11373.0,11373.0,11373,11373.0,11373 West Queens (Queens),2.0,2.0,116.0,36081027100,11373,ELMHURST,NY,1.0,1.0,1.0,1.0,QN
11373.0,11373.0,11373,11373.0,11373 West Queens (Queens),2.0,2.0,116.0,36081045700,11373,ELMHURST,NY,1.0,1.0,1.0,1.0,QN
11373.0,11373.0,11373,11373.0,11373 West Queens (Queens),2.0,2.0,116.0,36081045900,11373,ELMHURST,NY,1.0,1.0,1.0,1.0,QN
11373.0,11373.0,11373,11373.0,11373 West Queens (Queens),2.0,2.0,116.0,36081046100,11373,ELMHURST,NY,0.933333333333333,0.906779661016949,0.785714285714285,0.911184210526315,QN
11373.0,11373.0,11373,11373.0,11373 West Queens (Queens),2.0,2.0,116.0,36081046300,11373,ELMHURST,NY,0.957446808510638,0.901960784313725,0.966101694915254,0.955259975816203,QN
11373.0,11373.0,11373,11373.0,11373 West Queens (Queens),2.0,2.0,116.0,36081046500,11373,ELMHURST,NY,0.909547738693467,0.270072992700729,0.75,0.786419753086419,QN
11373.0,11373.0,11373,11373.0,11373 West Queens (Queens),2.0,2.0,116.0,36081046700,11373,ELMHURST,NY,1.0,0.46551724137931,1.0,0.983862571577303,QN
