ZCTA,MODZCTA,ZCTA_str,zip_code,Value,Count,modzcta_count,mod_idx,tract,zip,usps_zip_pref_city,usps_zip_pref_state,res_ratio,bus_ratio,oth_ratio,tot_ratio
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047041900,11237,BROOKLYN,NY,0.00916666666666666,0.133333333333333,0.0122699386503067,0.012210796915167
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047042100,11237,BROOKLYN,NY,0.046938775510204,0.10204081632653,0.0761245674740484,0.0530973451327433
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047042300,11237,BROOKLYN,NY,0.0827423167848699,0.166666666666666,0.118556701030927,0.0928308823529411
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047042500,11237,BROOKLYN,NY,0.178540017590149,0.141176470588235,0.134868421052631,0.167758846657929
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047042700,11237,BROOKLYN,NY,1.0,1.0,1.0,1.0
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047042900,11237,BROOKLYN,NY,1.0,1.0,1.0,1.0
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047043100,11237,BROOKLYN,NY,0.993569131832797,1.0,0.998299319727891,0.995094339622641
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047043300,11237,BROOKLYN,NY,0.766542750929368,0.881720430107526,0.817948717948717,0.783369803063457
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047043500,11237,BROOKLYN,NY,0.284902597402597,0.152173913043478,0.255192878338278,0.274922600619195
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047043700,11237,BROOKLYN,NY,0.564118001204093,0.285714285714285,0.509389671361502,0.545963602426504
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047043900,11237,BROOKLYN,NY,1.0,1.0,1.0,1.0
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047044100,11237,BROOKLYN,NY,1.0,1.0,1.0,1.0
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047044300,11237,BROOKLYN,NY,1.0,1.0,1.0,1.0
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047044500,11237,BROOKLYN,NY,1.0,1.0,1.0,1.0
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047044700,11237,BROOKLYN,NY,1.0,1.0,1.0,1.0
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047044900,11237,BROOKLYN,NY,0.0284142988084326,0.238888888888888,0.131578947368421,0.113601630157921
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047045300,11237,BROOKLYN,NY,0.918491484184914,0.889168765743073,0.892857142857142,0.906993511175198
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36047048500,11237,BROOKLYN,NY,0.0,0.0209339774557165,0.00938967136150234,0.0066283694211224
11237.0,11237.0,11237,11237.0,11237 Williamsburg - Bushwick (Brooklyn),1.0,1.0,61.0,36081053900,11237,BROOKLYN,NY,0.0,0.0078125,0.0,0.00118343195266272
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047015900,11238,BROOKLYN,NY,0.130050019238168,0.21476510067114,0.0455580865603644,0.122372136805773
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047016100,11238,BROOKLYN,NY,0.0591471801925722,0.111111111111111,0.0553846153846153,0.0621734587251828
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047016300,11238,BROOKLYN,NY,1.0,1.0,1.0,1.0
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047017700,11238,BROOKLYN,NY,0.994186046511627,0.647058823529411,0.777777777777777,0.954545454545454
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047017900,11238,BROOKLYN,NY,0.800258564964447,0.309523809523809,0.722741433021806,0.776439790575916
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047018100,11238,BROOKLYN,NY,0.280453257790368,0.296703296703296,0.270935960591133,0.279541108986615
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047019300,11238,BROOKLYN,NY,0.256935270805812,0.00398565165404543,0.0842105263157894,0.141335227272727
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047019700,11238,BROOKLYN,NY,0.602968460111317,0.431372549019607,0.47982062780269,0.583818085668958
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047019900,11238,BROOKLYN,NY,1.0,1.0,1.0,1.0
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047020100,11238,BROOKLYN,NY,1.0,1.0,1.0,1.0
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047020300,11238,BROOKLYN,NY,1.0,1.0,1.0,1.0
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047020500,11238,BROOKLYN,NY,1.0,1.0,1.0,1.0
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047020700,11238,BROOKLYN,NY,1.0,1.0,1.0,1.0
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047021500,11238,BROOKLYN,NY,1.0,1.0,1.0,1.0
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047021700,11238,BROOKLYN,NY,1.0,1.0,1.0,1.0
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047021900,11238,BROOKLYN,NY,0.0650188070929607,0.3125,0.145896656534954,0.0854625550660792
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047022100,11238,BROOKLYN,NY,0.108967082860385,0.392156862745098,0.137096774193548,0.120366132723112
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047022700,11238,BROOKLYN,NY,0.784775713638423,0.699453551912568,0.683602771362586,0.763726532058094
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047022900,11238,BROOKLYN,NY,0.606923506420993,0.484375,0.627853881278538,0.607501090274749
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047023100,11238,BROOKLYN,NY,1.0,1.0,1.0,1.0
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047023300,11238,BROOKLYN,NY,0.508326394671107,0.240641711229946,0.469849246231155,0.486441245396719
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047024700,11238,BROOKLYN,NY,0.00321543408360128,0.0,0.00840336134453781,0.00319715808170515
11238.0,11238.0,11238,11238.0,11238 Bedford Stuyvesant - Crown Heights (Brooklyn),3.0,3.0,36.0,36047030500,11238,BROOKLYN,NY,1.0,1.0,1.0,1.0
11239.0,11239.0,11239,11239.0,11239 Canarsie - Flatlands (Brooklyn),2.0,2.0,51.0,36047105801,11239,BROOKLYN,NY,1.0,1.0,1.0,1.0
11239.0,11239.0,11239,11239.0,11239 Canarsie - Flatlands (Brooklyn),2.0,2.0,51.0,36047105804,11239,BROOKLYN,NY,1.0,0.661538461538461,1.0,0.99347181008902
11239.0,11239.0,11239,11239.0,11239 Canarsie - Flatlands (Brooklyn),2.0,2.0,51.0,36047107000,11239,BROOKLYN,NY,1.0,0.977011494252873,1.0,0.999116607773851
11351.0,11357.0,11351,11351.0,11351 Flushing - Clearview (Queens),1.0,1.0,119.0,36081094500,11351,FLUSHING,NY,0.0,0.0522648083623693,0.0535714285714285,0.0107784431137724
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081084900,11354,FLUSHING,NY,0.0,0.0140280561122244,0.0,0.0018125323666494
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081085300,11354,FLUSHING,NY,0.000230149597238204,0.239512855209742,0.148148148148148,0.0379383023567733
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081085500,11354,FLUSHING,NY,0.208407552547203,0.642857142857142,0.238095238095238,0.221628838451268
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081086300,11354,FLUSHING,NY,0.401353276353276,0.347826086956521,0.417910447761194,0.401686340640809
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081086500,11354,FLUSHING,NY,0.999167707032875,1.0,1.0,0.999266593325999
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081086900,11354,FLUSHING,NY,1.0,1.0,1.0,1.0
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081087100,11354,FLUSHING,NY,0.871575951618641,0.985175202156334,0.92332268370607,0.911675347222222
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081088901,11354,FLUSHING,NY,0.933041052212036,0.97463768115942,0.947242206235011,0.936088250744177
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081090700,11354,FLUSHING,NY,0.371584699453551,0.841666666666666,0.377358490566037,0.543247344461305
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081091900,11354,FLUSHING,NY,0.452525252525252,0.295918367346938,0.576923076923076,0.458403126744835
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081104700,11354,FLUSHING,NY,0.727573377428689,0.759259259259259,0.832116788321167,0.733716475095785
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081105900,11354,FLUSHING,NY,0.487115544472152,0.363636363636363,0.5,0.486111111111111
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081115100,11354,FLUSHING,NY,0.601092896174863,1.0,0.0,0.588390501319261
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081115500,11354,FLUSHING,NY,1.0,1.0,1.0,1.0
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081115700,11354,FLUSHING,NY,1.0,1.0,1.0,1.0
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081115900,11354,FLUSHING,NY,1.0,1.0,1.0,1.0
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081116100,11354,FLUSHING,NY,1.0,1.0,1.0,1.0
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081116300,11354,FLUSHING,NY,0.815167548500881,0.924528301886792,0.716666666666666,0.813200897148349
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081116700,11354,FLUSHING,NY,0.207705192629815,0.394736842105263,0.163636363636363,0.227771010962241
11354.0,11354.0,11354,11354.0,,,0.0,120.0,36081117100,11354,FLUSHING,NY,0.161231884057971,0.13588850174216,0.153846153846153,0.15268002165674
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081038302,11355,FLUSHING,NY,0.0,0.0256410256410256,0.0,0.00193798449612403
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081079701,11355,FLUSHING,NY,1.0,1.0,1.0,1.0
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081079702,11355,FLUSHING,NY,1.0,1.0,1.0,1.0
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081079900,11355,FLUSHING,NY,1.0,1.0,1.0,1.0
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081080301,11355,FLUSHING,NY,1.0,1.0,1.0,1.0
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081083700,11355,FLUSHING,NY,0.895224518888096,0.808510638297872,0.369565217391304,0.876336898395721
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081084500,11355,FLUSHING,NY,1.0,1.0,1.0,1.0
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081084900,11355,FLUSHING,NY,1.0,0.985971943887775,1.0,0.99818746763335
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081085300,11355,FLUSHING,NY,0.513003452243958,0.485791610284167,0.837037037037037,0.517532094270933
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081085500,11355,FLUSHING,NY,0.791592447452796,0.357142857142857,0.761904761904761,0.778371161548731
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081085700,11355,FLUSHING,NY,1.0,1.0,1.0,1.0
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081085900,11355,FLUSHING,NY,1.0,1.0,1.0,1.0
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081086100,11355,FLUSHING,NY,1.0,1.0,1.0,1.0
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081086300,11355,FLUSHING,NY,0.598646723646723,0.652173913043478,0.582089552238805,0.59831365935919
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081087100,11355,FLUSHING,NY,0.128424048381358,0.0148247978436657,0.0766773162939297,0.0883246527777777
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081116300,11355,FLUSHING,NY,0.184832451499118,0.0754716981132075,0.283333333333333,0.18679910285165
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081116700,11355,FLUSHING,NY,0.735343383584589,0.596491228070175,0.69090909090909,0.710109622411693
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081118500,11355,FLUSHING,NY,0.0474777448071216,0.0169491525423728,0.0158730158730158,0.0407450523864959
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081118700,11355,FLUSHING,NY,1.0,1.0,1.0,1.0
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081118900,11355,FLUSHING,NY,1.0,1.0,1.0,1.0
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081119100,11355,FLUSHING,NY,0.138006571741511,0.0625,0.0764705882352941,0.122175732217573
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081119900,11355,FLUSHING,NY,0.597435897435897,0.9,0.4,0.6
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081120100,11355,FLUSHING,NY,1.0,1.0,1.0,1.0
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081120300,11355,FLUSHING,NY,0.997542997542997,1.0,1.0,0.997590361445783
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081120500,11355,FLUSHING,NY,1.0,1.0,1.0,1.0
11355.0,11355.0,11355,11355.0,,,0.0,121.0,36081121500,11355,FLUSHING,NY,0.400562851782363,0.0895522388059701,0.155555555555555,0.373514431239388
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081090700,11356,COLLEGE POINT,NY,0.628415300546448,0.154166666666666,0.622641509433962,0.455235204855842
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081091900,11356,COLLEGE POINT,NY,0.547474747474747,0.704081632653061,0.423076923076923,0.541596873255164
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081092500,11356,COLLEGE POINT,NY,1.0,1.0,1.0,1.0
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081092900,11356,COLLEGE POINT,NY,1.0,1.0,1.0,1.0
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081093900,11356,COLLEGE POINT,NY,1.0,1.0,1.0,1.0
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081094500,11356,COLLEGE POINT,NY,0.498116051243406,0.519163763066202,0.714285714285714,0.508982035928143
11356.0,11356.0,11356,11356.0,,,0.0,122.0,36081094700,11356,COLLEGE POINT,NY,1.0,1.0,1.0,1.0
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081086500,11357,WHITESTONE,NY,0.000832292967124427,0.0,0.0,0.000733406674000733
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081088901,11357,WHITESTONE,NY,0.0669589477879633,0.0253623188405797,0.052757793764988,0.063911749255822
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081090700,11357,WHITESTONE,NY,0.0,0.00416666666666666,0.0,0.0015174506828528
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081094500,11357,WHITESTONE,NY,0.501883948756593,0.428571428571428,0.232142857142857,0.480239520958083
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081097300,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081098100,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081098700,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081099100,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081099701,11357,WHITESTONE,NY,0.362362362362362,0.894736842105263,0.0,0.366892545982575
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081101700,11357,WHITESTONE,NY,0.985060690943043,0.752380952380952,0.972972972972972,0.97414907367514
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081102900,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081103300,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081103900,11357,WHITESTONE,NY,1.0,1.0,1.0,1.0
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081104700,11357,WHITESTONE,NY,0.27242662257131,0.24074074074074,0.167883211678832,0.266283524904214
11357.0,11357.0,11357,11357.0,,,1.0,119.0,36081105900,11357,WHITESTONE,NY,0.255195344970906,0.181818181818181,0.2,0.254084967320261
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081099701,11358,FLUSHING,NY,0.016016016016016,0.0,0.0,0.015488867376573
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081101700,11358,FLUSHING,NY,0.0149393090569561,0.247619047619047,0.027027027027027,0.0258509263248599
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081105900,11358,FLUSHING,NY,0.25768911055694,0.454545454545454,0.3,0.259803921568627
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081108500,11358,FLUSHING,NY,0.420273348519362,0.673469387755102,0.36,0.429887410440122
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081109900,11358,FLUSHING,NY,0.331862312444836,0.818965517241379,0.869565217391304,0.394594594594594
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081113300,11358,FLUSHING,NY,0.00905797101449275,0.307692307692307,0.0,0.0141065830721003
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081113900,11358,FLUSHING,NY,0.996232102486812,1.0,1.0,0.996813256851497
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081114100,11358,FLUSHING,NY,1.0,1.0,1.0,1.0
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081114700,11358,FLUSHING,NY,1.0,1.0,1.0,1.0
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081115100,11358,FLUSHING,NY,0.398907103825136,0.0,1.0,0.411609498680738
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081116700,11358,FLUSHING,NY,0.0569514237855946,0.0087719298245614,0.145454545454545,0.0621193666260657
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081117100,11358,FLUSHING,NY,0.838768115942028,0.864111498257839,0.846153846153846,0.847319978343259
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081117500,11358,FLUSHING,NY,1.0,1.0,1.0,1.0
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081118100,11358,FLUSHING,NY,0.968562874251497,0.88,0.98,0.965437788018433
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081118500,11358,FLUSHING,NY,0.952522255192878,0.983050847457627,0.984126984126984,0.959254947613504
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081119100,11358,FLUSHING,NY,0.861993428258488,0.9375,0.923529411764705,0.877824267782426
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081119300,11358,FLUSHING,NY,1.0,1.0,1.0,1.0
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081119500,11358,FLUSHING,NY,1.0,1.0,1.0,1.0
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081119900,11358,FLUSHING,NY,0.402564102564102,0.1,0.6,0.4
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081120300,11358,FLUSHING,NY,0.00245700245700245,0.0,0.0,0.00240963855421686
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081120700,11358,FLUSHING,NY,0.681087762669962,0.976190476190476,1.0,0.715697036223929
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081141700,11358,FLUSHING,NY,0.173708920187793,0.0212765957446808,0.0,0.165605095541401
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081142900,11358,FLUSHING,NY,0.546835443037974,0.959183673469387,0.93103448275862,0.571654790182106
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081145101,11358,FLUSHING,NY,0.992771084337349,0.745454545454545,0.6,0.952577319587628
11358.0,11358.0,11358,11358.0,,,0.0,123.0,36081145900,11358,FLUSHING,NY,1.0,1.0,1.0,1.0
11359.0,11360.0,11359,11359.0,,,0.0,124.0,36081099703,11359,BAYSIDE,NY,0.0,0.0545454545454545,0.0,0.00133988387673068
11359.0,11360.0,11359,11359.0,,,0.0,124.0,36081099900,11359,BAYSIDE,NY,0.0,1.0,1.0,1.0
11359.0,11360.0,11359,11359.0,,,0.0,124.0,36081148300,11359,BAYSIDE,NY,0.0,0.404761904761904,0.0,0.0154545454545454
11360.0,11360.0,11360,11360.0,,,0.0,124.0,36081099701,11360,BAYSIDE,NY,0.621621621621621,0.105263157894736,1.0,0.617618586640851
11360.0,11360.0,11360,11360.0,,,0.0,124.0,36081099703,11360,BAYSIDE,NY,1.0,0.945454545454545,1.0,0.998660116123269
11360.0,11360.0,11360,11360.0,,,0.0,124.0,36081099704,11360,BAYSIDE,NY,1.0,1.0,1.0,1.0
11360.0,11360.0,11360,11360.0,,,0.0,124.0,36081099705,11360,BAYSIDE,NY,1.0,1.0,1.0,1.0
11360.0,11360.0,11360,11360.0,,,0.0,124.0,36081108500,11360,BAYSIDE,NY,0.561503416856492,0.0612244897959183,0.64,0.54042988741044
11360.0,11360.0,11360,11360.0,,,0.0,124.0,36081109300,11360,BAYSIDE,NY,0.82495164410058,0.916666666666666,1.0,0.828677839851024
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081108500,11361,BAYSIDE,NY,0.0182232346241457,0.265306122448979,0.0,0.029682702149437
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081109300,11361,BAYSIDE,NY,0.175048355899419,0.0833333333333333,0.0,0.171322160148975
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081109700,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081109900,11361,BAYSIDE,NY,0.668137687555163,0.18103448275862,0.130434782608695,0.605405405405405
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081111300,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081112300,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081112900,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081113300,11361,BAYSIDE,NY,0.990942028985507,0.692307692307692,1.0,0.985893416927899
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081113900,11361,BAYSIDE,NY,0.00376789751318764,0.0,0.0,0.00318674314850223
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081118100,11361,BAYSIDE,NY,0.0314371257485029,0.12,0.02,0.0345622119815668
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081138501,11361,BAYSIDE,NY,0.0176240208877284,0.0,0.0786516853932584,0.0208717004297114
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081138502,11361,BAYSIDE,NY,0.5,0.0,1.0,0.526315789473684
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081142900,11361,BAYSIDE,NY,0.0126582278481012,0.0,0.0,0.01187648456057
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081144100,11361,BAYSIDE,NY,0.637017070979335,0.88235294117647,0.823529411764705,0.655844155844155
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081144700,11361,BAYSIDE,NY,0.946820809248554,0.875,0.905405405405405,0.935332708528584
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081145101,11361,BAYSIDE,NY,0.0072289156626506,0.254545454545454,0.4,0.0474226804123711
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081145102,11361,BAYSIDE,NY,0.608695652173913,0.675,1.0,0.629441624365482
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081146300,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081146700,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0
11361.0,11361.0,11361,11361.0,,,0.0,126.0,36081147100,11361,BAYSIDE,NY,1.0,1.0,1.0,1.0
11362.0,11362.0,11362,11362.0,,,0.0,127.0,36081138502,11362,LITTLE NECK,NY,0.0384615384615384,0.8,0.0,0.131578947368421
11362.0,11362.0,11362,11362.0,,,0.0,127.0,36081147900,11362,LITTLE NECK,NY,0.0174593618302227,0.618556701030927,0.137404580152671,0.0840886203423967
11362.0,11362.0,11362,11362.0,,,0.0,127.0,36081150701,11362,LITTLE NECK,NY,1.0,1.0,1.0,1.0
11362.0,11362.0,11362,11362.0,,,0.0,127.0,36081150702,11362,LITTLE NECK,NY,0.846423562412342,0.637362637362637,0.958333333333333,0.81682884945621
11362.0,11362.0,11362,11362.0,,,0.0,127.0,36081152901,11362,LITTLE NECK,NY,1.0,1.0,1.0,1.0
11362.0,11362.0,11362,11362.0,,,0.0,127.0,36081152902,11362,LITTLE NECK,NY,1.0,1.0,1.0,1.0
11363.0,11363.0,11363,11363.0,,,0.0,128.0,36081147900,11363,LITTLE NECK,NY,0.982540638169777,0.381443298969072,0.862595419847328,0.915911379657603
11363.0,11363.0,11363,11363.0,,,0.0,128.0,36081148300,11363,LITTLE NECK,NY,1.0,0.595238095238095,1.0,0.984545454545454
